ItemName,Points
abyssal whip,3
bludgeon axon,3
bludgeon claw,3
bludgeon spine,3
glacial temotli,3
enhanced crystal teleport seed,3
dragon pickaxe,3
dragon 2h sword,3
noxious point,3
noxious blade,3
noxious pommel,3
broken zombie axe,3
ahrim's hood,3
ahrim's robetop,3
ahrim's staff,3
ahrirm's robeskirt,3
dharok's greataxe,3
dharok's helm,3
dharok's platebody,3
dharok's platelegs,3
guthan's chainskirt,3
guthan's helm,3
guthan's platebody,3
guthan's warspear,3
karil's coif,3
karil's crossbow,3
karil's leatherskirt,3
karil's leathertop,3
torag's hammers,3
torag's helm,3
torag's platebody,3
torag's platelegs,3
verac's brassard,3
verac's flail,3
verac's helm,3
verac's plateskirt,3
claws of callisto,3
primordial crystal,3
pegasian crystal,3
eternal crystal,3
smouldering stone,3
archers ring,3
berserker ring,3
seers ring,3
warrior ring,3
dragon axe,3
dark bow,3
zenyte shard,3
ballista limbs,3
ballista spring,3
blood quartz,3
ice quartz,3
shadow quartz,3
smoke quartz,3
chromium ingot,3
celestial ring,3
echo crystal,3
sunfire fanatic helm,3
sunfire fanatic cuirass,3
sunfire fanatic chausses,3
crystal weapon seed,3
crystal armour seed,3
bandos chestplate,3
bandos tassets,3
bandos boots,3
godsword shard 1,3
godsword shard 2,3
godsword shard 3,3
granite hammer,3
abyssal needle,3
bottomless compost bucket,3
hueycoatl hide,3
tome of earth,3
guild hunter headwear,3
guild hunter top,3
guild hunter legs,3
guild hunter boots,3
basic quetzal whistle blueprint,3
enhanced quetzal whistle blueprint,3
perfected quetzal whistle blueprint,3
steam battlestaff,3
zamorakian spear,3
dragon chainbody,3
uncharged trident,3
trident of the seas (full),3
kraken tentacle,3
armadyl helmet,3
armadyl chestplate,3
armadyl chainskirt,3
amy's saw,3
eclipse atlatl,3
eclipse moon helm,3
eclipse moon chestplate,3
eclipse moon tassets,3
dual macuahuitl,3
blood moon helm,3
blood moon chestplate,3
blood moon tassets,3
blue moon spear,3
blue moon helm,3
blue moon chestplate,3
blue moon tassets,3
venator shard,3
amulet of avarice,3
sarachnis cudgel,3
sulphur blades,3
fish barrel,3
tackle box,3
occult necklace,3
thread of elidinis,3
eye of the corruptor,3
jewel of the sun,3
breach of the scarab,3
toktz-xil-ek,3
toktz-xil-ak,3
tzhaar-ket-em,3
tzhaar-ket-om,3
toktz-xil-ul,3
toktz-mej-tal,3
fangs of venenatis,3
skull of vet'ion,3
malediction shard 1,3
malediction shard 2,3
malediction shard 3,3
odium shard 1,3
odium shard 2,3
odium shard 3,3
crystal tool seed,3
saradomin sword,3
saradomin's light,3
tanzanite fang,3
magic fang,3
serpentine visage,3
uncut onyx,3
hydra tail,7
hydra leather,7
jar of dirt,7
jar of swamp,7
jar of sand,7
jar of souls,7
jar of miasma,7
jar of darkness,7
jar of stone,7
jar of decay,7
jar of chemicals,7
jar of eyes,7
jar of dreams,7
jar of spirits,7
jar of smoke,7
jar of venom,7
imp champion scroll,7
goblin champion scroll,7
skeleton champion scroll,7
zombie champion scroll,7
giant champion scroll,7
hobgoblin champion scroll,7
ghoul champion scroll,7
earth warrior champion scroll,7
jogre champion scroll,7
lesser demon champion scroll,7
pet,7
araxyte fang,7
aranea boots,7
basilisk jaw,7
mystic hat (dusk),7
mystic robe top (dusk),7
mystic robe bottom (dusk),7
mystic gloves (dusk),7
mystic boots (dusk),7
bryophyta's essence,7
ranger boots,7
flared trousers,7
holy sandals,7
torture ornament kit,7
anguish ornament kit,7
tormented ornament kit,7
twisted ancestral colour kit,7
metamorphic dust,7
calcified acorn,7
holy elixir,7
twisted buckler,7
dragon hunter crossbow,7
dinh's bulwark,7
ancestral hat,7
ancestral robe top,7
ancestral robe bottom,7
dragon claws,7
dexterous prayer scroll,7
arcane prayer scroll,7
elven signet,7
light frame,7
heavy frame,7
monkey tail,7
leviathan's lure,7
siren's staff,7
executioner's axe head,7
eye of the duke,7
magus vestige,7
ultor vestige,7
bellator vestige,7
venator vestige,7
virtus mask,7
virtus robe top,7
virtus robe bottom,7
elder chaos hood,7
elder chaos top,7
elder chaos robe,7
big bass,7
big swordfish,7
big shark,7
big harpoonfish,7
fox whistle,7
golden pheasant egg,7
tonalztics of ralos,7
ancient hilt,7
armadyl hilt,7
bandos hilt,7
saradomin hilt,7
zamorak hilt,7
black tourmaline core,7
abyssal lantern,7
abyssal blue dye,7
abyssal green dye,7
abyssal red dye,7
dragon hunter wand,7
sanguine dust,7
sanguine ornament kit,7
holy ornament kit,7
staff of the dead,7
pirate's hook,7
leaf-bladed battleaxe,7
dagon'hai hat,7
dagon'hai robe top,7
dagon'hai robe bottom,7
fish sack,7
mage's book,7
master wand,7
zaryte vambraces,7
nihil horn,7
torva full helm (damaged),7
torva platebody (damaged),7
torva platelegs (damaged),7
nightmare staff,7
inquisitor's great helm,7
inquisitor's hauberk,7
inquisitor's plateskirt,7
pharaoh's sceptre,7
craw's bow (u),7
thammaron's sceptre (u),7
viggora's chainmace (u),7
stale baguette,7
dark acorn,7
zealot's helm,7
zealot's robe top,7
zealot's robe bottom,7
zealot's boots,7
eternal gem,7
imbued heart,7
onyx,7
dragon harpoon,7
tome of water,7
ring of 3rd age,7
smoke battlestaff,7
seed box,7
avernic defender hilt,7
ghrazi rapier,7
sanguinesti staff (uncharged),7
justiciar faceguard,7
justiciar chestguard,7
justiciar legguards,7
osmumten's fang,7
lightbearer,7
elidinis' ward,7
masori mask,7
masori body,7
masori chaps,7
tormented synapse,7
burning claw,7
obsidian helmet,7
obsidian platebody,7
obsidian platelegs,7
teleport anchoring scroll,7
curved bone,7
ash covered tome,7
blood shard,7
tyrannical ring,7
ring of the gods,7
treasonous ring,7
tyrannical ring,7
voidwaker blade,7
voidwaker hilt,7
voidwaker gem,7
tome of fire,7
dragon sword,7
zalcano shard,7
armadyl crossbow,7
abyssal dagger,10
hydra's claw,10
draconic visage,10
wyvern visage,10
dragon full helm,10
cape of skulls,10
3rd age full helmet,10
3rd age platebody,10
3rd age platelegs,10
3rd age kiteshield,10
3rd age plateskirt,10
3rd age longsword,10
3rd age mage hat,10
3rd age robe top,10
3rd age robe,10
3rd age amulet,10
3rd age wand,10
3rd age range coif,10
3rd age range top,10
3rd age range legs,10
3rd age vambraces,10
3rd age bow,10
3rd age druidic robe top,10
3rd age druidic robe bottoms,10
3rd age druidic cloak,10
3rd age druidic staff,10
3rd age axe,10
3rd age felling axe,10
3rd age pickaxe,10
3rd age cloak,10
gilded spade,10
gilded axe,10
gilded pickaxe,10
gilded hasta,10
gilded spear,10
gilded scimitar,10
gilded 2h sword,10
gilded full helm,10
gilded med helm,10
gilded platebody,10
gilded chainbody,10
gilded platelegs,10
gilded plateskirt,10
gilded kiteshield,10
gilded sq shield,10
gilded boots,10
gilded coif,10
gilded d'hide body,10
gilded d'hide chaps,10
gilded d'hide vambraces,10
spectral sigil,10
arcane sigil,10
elysian sigil,10
twisted bow,10
kodai insignia,10
elder maul,10
dust battlestaff,10
amulet of eternal glory,10
evil chicken head,10
evil chicken wings,10
evil chicken legs,10
evil chicken feet,10
enhanced crystal weapon seed,10
ring of endurance,10
dragon warhammer,10
expert mining gloves,10
inquisitor's mace,10
eldritch orb,10
harmonised orb,10
volatile orb,10
crystal grail,10
scythe of vitur (uncharged),10
tumeken's shadow (uncharged),10
skeletal visage,10
dragonbone necklace,10
tanzanite mutagen,10
magma mutagen,10